sample_idx,cost,theta_pax_weight_kg,theta_fan_pressure_ratio,theta_fan_scaling_mach_ref,theta_propeller_curve_peak_mach,theta_propeller_curve_rise_rate,theta_propeller_curve_decay_width
2498,0.911636003627484,80.34888050197412,1.338753171856884,0.7908381452190721,0.5794030365385305,9.44405667919063,0.0647963014963852
1690,0.911994674576628,77.13495274040405,1.348665557957526,0.7822208395035067,0.5461686544073685,15.42637173052157,0.0341467197806049
6818,0.9122234979315326,75.5464117055316,1.357284473297725,0.7907448570687828,0.5674798792231033,11.3593089730246,0.0443610494019496
9065,0.9124324668819924,80.37109485059973,1.3288669162403803,0.7927543279585144,0.5847196077539824,8.220326472615387,0.0377760894489891
7220,0.912533735326857,80.27867943474882,1.307154507502116,0.7856355721965299,0.5341384745250211,16.522979795560083,0.0299486413309029
8905,0.912620404877095,80.46847281353864,1.3261342101938016,0.7935622628191922,0.4920533500865349,8.667490707930547,0.0751071950639909
9831,0.9126268722159464,80.26647002253381,1.3126382769874063,0.7861888584494368,0.584208918648839,14.477501703381495,0.0597716372629429
2381,0.9128309175620696,79.40899647878514,1.3468079528178851,0.7869570761122453,0.5742740520527385,7.069029339074796,0.0393921069797426
2505,0.9129167035277396,78.43993260164102,1.403158139082341,0.7838055559787973,0.5164565942003561,11.2827070262379,0.0784483271356115
6383,0.9130591229667684,76.4839151384086,1.3328414358511569,0.7809935740652688,0.5748256300763662,18.41683122498848,0.035047551889206
8324,0.9130682815235024,75.40505035732598,1.4171028779630586,0.7803470817193133,0.5231878132540367,11.45672414394576,0.066891893896147
8021,0.9134832921443604,78.77933689603827,1.3346090024807074,0.7861148509303907,0.5002339660121337,15.614567385175087,0.0730101961662069
2611,0.9136212335985516,79.88158589336003,1.3045972566203072,0.7887417246615785,0.463476305198953,16.859076541580926,0.0716016420496633
1057,0.9136683944216746,76.98502447981028,1.4193929387542472,0.7846902887179713,0.4564168858498312,6.353882532501678,0.0510771622809213
3131,0.913872709989052,76.57056699948079,1.4557089704553137,0.7863191284699637,0.5713867579152524,9.901068599782588,0.038444259551188
7198,0.9139851777948624,77.3858421783397,1.5172146552370496,0.7805228536756461,0.5218058847355613,9.44689190264364,0.0763164382645494
4190,0.91411370480912,79.2844823527852,1.3901157574944207,0.7814432028304157,0.460788975588112,12.07816154024012,0.061551006951206
3227,0.9142218399076718,77.59200188782708,1.351173895458593,0.7825433400481312,0.4665870917993976,17.024365451668245,0.0672912340240322
1642,0.9144244805321184,76.06257406648089,1.518662484261917,0.7873459889978669,0.5198763863436557,8.621907892790245,0.0327102202971714
6296,0.9145074693579364,77.73182888850587,1.3566768071719262,0.7933255545309045,0.456401687806368,11.460953334863635,0.0653332799939541
2561,0.9150050748682657,77.51613912494044,1.3116751291948647,0.7959459084678924,0.5672406812252988,13.762734153388866,0.0479797209109258
4139,0.9151434740213104,79.98793854984311,1.3205003291373174,0.7886232021941832,0.4645799030368413,13.726487216800368,0.07020207270623
